gameId,trialNum,repNum,tangram,playerId,role,numPlayers,text,condition,realCorrect,targetNum,activePlayerCount,spans,span_offsets,raw_spans
GWCD2NGoiA2n5Wh2i,46,3,J,3J4RLFqgNJW7BsT9G,listener,6,Radioactive,6_thick,5,10,6.0,"[{""span"":""Radioactive"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,11]]","""Radioactive"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,46,3,J,Z6TmKzSh7SAQns8Sg,speaker,6,"minnesota! lemme know if you need more, can't remember if we settled on this description",6_thick,5,10,6.0,"[{""span"":""minnesota"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9]]","(minnesota!) LITERAL HOLISTIC  
lemme know LITERAL PART  
if you need more LITERAL PART  
can't remember LITERAL PART  
we settled on this description METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,47,3,G,7CNcmu99Gs4McbRom,listener,6,is Minnesota really such a boring shape,6_thick,4,11,6.0,"[{""span"":""Minnesota"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""boring shape"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[3,12],[27,39]]","""is Minnesota"" METAPHOR HOLISTIC  
""really""  
""such""  
""a""  
""boring""  
""shape"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,47,3,G,3J4RLFqgNJW7BsT9G,listener,6,Minnesota,6_thick,4,11,6.0,"[{""span"":""Minnesota"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9]]","""Minnesota"" HOLISTIC PART"
GWCD2NGoiA2n5Wh2i,47,3,G,Z6TmKzSh7SAQns8Sg,speaker,6,this is bummed guy (triangle butt),6_thick,4,11,6.0,"[{""span"":""bummed guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[8,18],[20,28],[29,33]]","""bummed guy"" METAPHOR HOLISTIC  
""(triangle butt)"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,48,4,E,3J4RLFqgNJW7BsT9G,listener,6,Bummed Guy triangle butt was last Double diamond was selected,6_thick,5,0,6.0,"[{""span"":""Bummed Guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""Double diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,10],[34,48],[20,24],[11,19]]","""Bummed Guy"" METAPHOR HOLISTIC  
""triangle butt"" METAPHOR PART  
""was""  
""last""  
""Double diamond"" METAPHOR PART  
""was""  
""selected"""
GWCD2NGoiA2n5Wh2i,48,4,E,Z6TmKzSh7SAQns8Sg,speaker,6,rabbit ears this time!,6_thick,5,0,6.0,"[{""span"": ""rabbit ears"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 11]]","""rabbit ears"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,48,4,E,7CNcmu99Gs4McbRom,listener,6,bummed guy has a the most 'surface area' on the bottom of the image,6_thick,5,0,6.0,"[{""span"":""bummed guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""the most 'surface area' on the bottom of the image"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,10],[17,67]]","""bummed guy"" METAPHOR HOLISTIC  
""most""  
""'surface area'"" LITERAL PART  
""on the bottom"" LITERAL PART  
""of the image"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,49,4,C,3J4RLFqgNJW7BsT9G,listener,6,Rabbit Ears,6_thick,5,1,6.0,"[{""span"": ""Rabbit Ears"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 11]]","""Rabbit Ears"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,50,4,J,3J4RLFqgNJW7BsT9G,listener,6,rabbit ears,6_thick,5,2,6.0,"[{""span"": ""rabbit ears"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""part_based""}]","[[0, 11]]","""rabbit ears"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,50,4,J,Z6TmKzSh7SAQns8Sg,speaker,6,minnesota for this one! (which i think is a state with a nice shape tbh!),6_thick,5,2,6.0,"[{""span"":""minnesota"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""state with a nice shape"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9],[44,67]]","""minnesota"" LITERAL PART  
""nice shape"" METAPHOR PART  
""this one!"" HOLISTIC PART"
GWCD2NGoiA2n5Wh2i,51,4,G,3J4RLFqgNJW7BsT9G,listener,6,Minnesota,6_thick,5,3,6.0,"[{""span"":""Minnesota"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9]]","""Minnesota"" HOLISTIC PART"
GWCD2NGoiA2n5Wh2i,51,4,G,Z6TmKzSh7SAQns8Sg,speaker,6,bummed! guy! triangle! butt!,6_thick,5,3,6.0,"[{""span"":""bummed! guy!"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,12],[23,27],[13,21]]","bummed! METAPHOR HOLISTIC  
guy! METAPHOR HOLISTIC  
triangle! LITERAL PART  
butt! METAPHOR PART"
GWCD2NGoiA2n5Wh2i,51,4,G,7CNcmu99Gs4McbRom,listener,6,aren't the Dakotas the nicest shapes they are just squares,6_thick,5,3,6.0,[],[],"aren't the Dakotas LITERAL HOLISTIC  
the nicest shapes LITERAL HOLISTIC  
they are LITERAL  
just squares LITERAL PART"
GWCD2NGoiA2n5Wh2i,52,4,D,3J4RLFqgNJW7BsT9G,listener,6,Bummed guy triangle behind,6_thick,5,4,6.0,"[{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""behind"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""Bummed guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[11,19],[20,26],[0,10]]","""bummed guy"" METAPHOR HOLISTIC  
""triangle"" LITERAL PART  
""behind"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,52,4,D,Z6TmKzSh7SAQns8Sg,speaker,6,"podium man, facing left this time",6_thick,5,4,6.0,"[{""span"":""podium man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""facing left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,10],[12,23]]","podium man METAPHOR HOLISTIC  
facing left LITERAL PART"
GWCD2NGoiA2n5Wh2i,53,4,L,3J4RLFqgNJW7BsT9G,listener,6,Podium Guy,6_thick,5,5,6.0,"[{""span"": ""Podium Guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""Podium Guy"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,53,4,L,Z6TmKzSh7SAQns8Sg,speaker,6,"kneeling man, facing right, holding a book",6_thick,5,5,6.0,"[{""span"":""kneeling man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""facing right"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""holding a book"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,12],[14,26],[28,42]]","""kneeling man"" METAPHOR HOLISTIC  
""facing right"" LITERAL PART  
""holding a book"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,54,4,K,3J4RLFqgNJW7BsT9G,listener,6,Kneeling man right side,6_thick,5,6,6.0,"[{""span"":""Kneeling man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,12]]","""kneeling man"" METAPHOR HOLISTIC  
""right side"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,54,4,K,Z6TmKzSh7SAQns8Sg,speaker,6,double diamond this time,6_thick,5,6,6.0,"[{""span"":""double diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,14]]","""double diamond"" LITERAL HOLISTIC"
GWCD2NGoiA2n5Wh2i,55,4,B,3J4RLFqgNJW7BsT9G,listener,6,Double Diamond,6_thick,5,7,6.0,"[{""span"":""Double Diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,14]]","""Double Diamond"" HOLISTIC PART"
GWCD2NGoiA2n5Wh2i,55,4,B,Z6TmKzSh7SAQns8Sg,speaker,6,radioactive man for this round,6_thick,5,7,6.0,"[{""span"":""radioactive"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,11],[12,15]]","""radioactive man"" METAPHOR HOLISTIC  
""for this round"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,56,4,H,Z6TmKzSh7SAQns8Sg,speaker,6,you guys are doing' great :) bean body for this one,6_thick,5,8,6.0,"[{""span"":""bean body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[29,38]]","""you guys"" METAPHOR HOLISTIC  
""are""  
""doing' great"" LITERAL HOLISTIC  
""-""  
""bean body"" METAPHOR PART  
""for this one"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,57,4,I,3J4RLFqgNJW7BsT9G,listener,6,Bean guy,6_thick,5,9,6.0,"[{""span"":""Bean"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,4],[5,8]]","""Bean guy"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,57,4,I,Z6TmKzSh7SAQns8Sg,speaker,6,ice skater this time!,6_thick,5,9,6.0,"[{""span"":""ice skater"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,10]]","""ice skater"" METAPHOR HOLISTIC
""this time"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,58,4,A,3J4RLFqgNJW7BsT9G,listener,6,Ice Skater,6_thick,5,10,6.0,"[{""span"": ""Ice Skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""Ice Skater"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,58,4,A,Z6TmKzSh7SAQns8Sg,speaker,6,dancing guy for this round!,6_thick,5,10,6.0,"[{""span"": ""dancing guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""dancing guy"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,59,4,F,3J4RLFqgNJW7BsT9G,listener,6,Dancing guy,6_thick,5,11,6.0,"[{""span"": ""Dancing guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""Dancing guy"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,59,4,F,Z6TmKzSh7SAQns8Sg,speaker,6,"sitting man, facing left for this round",6_thick,5,11,6.0,"[{""span"":""sitting man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""facing left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,11],[13,24]]","""sitting man"" METAPHOR HOLISTIC  
""facing left"" LITERAL PART  
""for this round"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,60,5,G,3J4RLFqgNJW7BsT9G,listener,6,Sitting man,6_thick,5,0,6.0,"[{""span"": ""Sitting man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""Sitting man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,60,5,G,Z6TmKzSh7SAQns8Sg,speaker,6,"bummed man, triangle butt for this one",6_thick,5,0,6.0,"[{""span"":""bummed man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,10],[12,20],[21,25]]","bummed man METAPHOR HOLISTIC  
triangle butt LITERAL PART"
GWCD2NGoiA2n5Wh2i,61,5,A,3J4RLFqgNJW7BsT9G,listener,6,I'd be depressed if I had a triangle on my butt too,6_thick,5,1,6.0,"[{""span"":""a triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""on my butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""depressed"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[26,36],[37,47],[7,16]]","""I'd be depressed"" METAPHOR HOLISTIC  
""if I had"" PART  
""a triangle"" LITERAL PART  
""on my butt"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,61,5,A,7CNcmu99Gs4McbRom,listener,6,"I now know which one 'bummed man' is, but I really don't see 'bummed man' when I see that",6_thick,5,1,6.0,"[{""span"":""'bummed man'"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""bummed man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[61,73],[22,32]]","""I now know which one 'bummed man'"" METAPHOR HOLISTIC  
""'bummed man'"" METAPHOR PART  
""but I really don't see 'bummed man'"" METAPHOR HOLISTIC  
""'bummed man'"" METAPHOR PART"
GWCD2NGoiA2n5Wh2i,61,5,A,Z6TmKzSh7SAQns8Sg,speaker,6,dancing man for this one!,6_thick,5,1,6.0,"[{""span"": ""dancing man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""dancing man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,62,5,J,3J4RLFqgNJW7BsT9G,listener,6,Dancing man,6_thick,5,2,6.0,"[{""span"": ""Dancing man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""Dancing man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,62,5,J,Z6TmKzSh7SAQns8Sg,speaker,6,minnesota for this round!,6_thick,5,2,6.0,"[{""span"":""minnesota"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9]]","""minnesota"" LITERAL HOLISTIC"
GWCD2NGoiA2n5Wh2i,63,5,E,3J4RLFqgNJW7BsT9G,listener,6,minnesota,6_thick,5,3,6.0,"[{""span"":""minnesota"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9]]","""minnesota"" HOLISTIC PART"
GWCD2NGoiA2n5Wh2i,63,5,E,Z6TmKzSh7SAQns8Sg,speaker,6,bunny ears for this round! we're really truckin',6_thick,5,3,6.0,"[{""span"":""bunny ears"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,10]]","""bunny ears"" METAPHOR PART  
""this round"" HOLISTIC PART  
""we're really truckin'"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,64,5,I,3J4RLFqgNJW7BsT9G,listener,6,Mr Rabbit,6_thick,5,4,6.0,"[{""span"": ""Mr Rabbit"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 9]]","""Mr Rabbit"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,64,5,I,Z6TmKzSh7SAQns8Sg,speaker,6,ice skater this time!,6_thick,5,4,6.0,"[{""span"":""ice skater"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,10]]","""ice skater"" METAPHOR HOLISTIC  
""this time"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,65,5,K,3J4RLFqgNJW7BsT9G,listener,6,ice skater,6_thick,5,5,6.0,"[{""span"": ""ice skater"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""ice skater"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,65,5,K,Z6TmKzSh7SAQns8Sg,speaker,6,double diamond for this one,6_thick,5,5,6.0,"[{""span"":""double diamond"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,14]]","""double diamond"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,65,5,K,3J4RLFqgNJW7BsT9G,listener,6,johnny 5 =p,6_thick,5,5,6.0,"[{""span"":""johnny 5"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,8]]","""5"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,66,5,B,3J4RLFqgNJW7BsT9G,listener,6,double diamond,6_thick,5,6,6.0,"[{""span"": ""double diamond"", ""literal_metaphor"": ""literal"", ""part_holistic"": ""part_based""}]","[[0, 14]]","""double diamond"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,66,5,B,Z6TmKzSh7SAQns8Sg,speaker,6,radioactive guy here!,6_thick,5,6,6.0,"[{""span"":""radioactive"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""},{""span"":""guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,11],[12,15]]","""radioactive guy"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,66,5,B,QgoNBGkyARtJgkjBG,listener,6,i don't know johnny 5 hah,6_thick,5,6,6.0,"[{""span"":""johnny 5"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[13,21]]","i don't know LITERAL PART
johnny 5 LITERAL PART
hah LITERAL PART"
GWCD2NGoiA2n5Wh2i,67,5,H,3J4RLFqgNJW7BsT9G,listener,6,radioactive,6_thick,5,7,6.0,"[{""span"":""radioactive"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,11]]","""radioactive"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,67,5,H,Z6TmKzSh7SAQns8Sg,speaker,6,bean body for this one,6_thick,5,7,6.0,"[{""span"":""bean body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,9]]","""bean body"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,67,5,H,3J4RLFqgNJW7BsT9G,listener,6,Johnny 5 is a robot that comes alive It's a story as old as time,6_thick,5,7,6.0,"[{""span"":""Johnny 5"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,8]]","""It comes alive"" METAPHOR HOLISTIC  
""story as old as time"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,68,5,L,3J4RLFqgNJW7BsT9G,listener,6,Bean,6_thick,5,8,6.0,"[{""span"":""Bean"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,4]]","""Bean"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,68,5,L,7CNcmu99Gs4McbRom,listener,6,"Poor bean body, should do a bit of exercise",6_thick,5,8,6.0,"[{""span"":""bean body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[5,14]]",""" Poor bean body "" METAPHOR HOLISTIC
"" exercise "" LITERAL PART"
GWCD2NGoiA2n5Wh2i,68,5,L,Z6TmKzSh7SAQns8Sg,speaker,6,"kneeling man, facing right this time",6_thick,5,8,6.0,"[{""span"":""kneeling man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""facing right"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,12],[14,26]]","""kneeling"" METAPHOR PART
""man"" METAPHOR PART
""facing right"" LITERAL PART
""this time"" PART"
GWCD2NGoiA2n5Wh2i,68,5,L,3J4RLFqgNJW7BsT9G,listener,6,he could be triangle butt,6_thick,5,8,6.0,"[{""span"":""triangle"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""butt"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[12,20],[21,25]]","""triangle butt"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,69,5,F,3J4RLFqgNJW7BsT9G,listener,6,kneeling man right side,6_thick,5,9,6.0,"[{""span"":""kneeling man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,12]]","""kneeling man"" METAPHOR HOLISTIC  
""right side"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,69,5,F,Z6TmKzSh7SAQns8Sg,speaker,6,"sitting guy, facing left this round!",6_thick,5,9,6.0,"[{""span"":""sitting guy"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""facing left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,11],[13,24]]","""sitting guy"" METAPHOR HOLISTIC  
""facing left"" LITERAL PART"
GWCD2NGoiA2n5Wh2i,70,5,D,3J4RLFqgNJW7BsT9G,listener,6,Sitting man,6_thick,5,10,6.0,"[{""span"": ""Sitting man"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 11]]","""Sitting man"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,70,5,D,Z6TmKzSh7SAQns8Sg,speaker,6,podium guy this time!,6_thick,5,10,6.0,"[{""span"": ""podium guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""podium guy"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,71,5,C,3J4RLFqgNJW7BsT9G,listener,6,Podium guy,6_thick,5,11,6.0,"[{""span"": ""Podium guy"", ""literal_metaphor"": ""metaphorical"", ""part_holistic"": ""holistic""}]","[[0, 10]]","""Podium guy"" METAPHOR HOLISTIC"
GWCD2NGoiA2n5Wh2i,71,5,C,Z6TmKzSh7SAQns8Sg,speaker,6,last oneeee! and it's flying man!!,6_thick,5,11,6.0,"[{""span"":""flying man"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[22,32]]","last oneeee! METAPHOR HOLISTIC  
and it's flying METAPHOR HOLISTIC  
flying man METAPHOR HOLISTIC"
Z2WAkYpWiXwuGcdME,0,0,F,R3cRgh4HmEtRsmQyp,speaker,2,looks like a person sat down facing the left,2_thick,1,0,2.0,"[{""span"":""looks like a person"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""sat down"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""facing the left"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""}]","[[0,19],[20,28],[29,44]]","""looks like a person"" METAPHOR HOLISTIC  
""sat down"" METAPHOR PART  
""facing the left"" LITERAL PART"
Z2WAkYpWiXwuGcdME,1,0,J,R3cRgh4HmEtRsmQyp,speaker,2,looks like a large person with two pointy bits pointing right,2_thick,1,1,2.0,"[{""span"":""looks like a large person"",""literal_metaphor"":""metaphorical"",""part_holistic"":""holistic""},{""span"":""two pointy bits"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""pointing right"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""}]","[[0,25],[31,46],[47,61]]","""looks like a large person"" METAPHOR HOLISTIC  
""two pointy bits"" METAPHOR PART  
""pointing right"" PART"
Z2WAkYpWiXwuGcdME,1,0,J,R3cRgh4HmEtRsmQyp,speaker,2,rectangular body on left side,2_thick,1,1,2.0,"[{""span"":""rectangular"",""literal_metaphor"":""literal"",""part_holistic"":""part_based""},{""span"":""body"",""literal_metaphor"":""metaphorical"",""part_holistic"":""part_based""}]","[[0,11],[12,16]]","""rectangular body"" METAPHOR HOLISTIC  
""on left side"" LITERAL PART"
